,State,Year,Quarter,District,RegisteredUser
6346,manipur,2022,3,795008,15410
6347,manipur,2022,3,795148,14636
6348,manipur,2022,3,795149,14379
6349,manipur,2022,3,795010,14377
6350,manipur,2022,2,795004,61814
6351,manipur,2022,2,795001,25501
6352,manipur,2022,2,795138,19715
6353,manipur,2022,2,795133,19429
6354,manipur,2022,2,795103,16787
6355,manipur,2022,2,795002,14709
6356,manipur,2022,2,795008,14659
6357,manipur,2022,2,795148,13885
6358,manipur,2022,2,795010,13673
6359,manipur,2022,2,795149,13652
6360,manipur,2022,1,795004,58698
6361,manipur,2022,1,795001,24200
6362,manipur,2022,1,795138,18698
6363,manipur,2022,1,795133,18416
6364,manipur,2022,1,795103,15858
6365,manipur,2022,1,795002,13936
6366,manipur,2022,1,795008,13884
6367,manipur,2022,1,795148,13156
6368,manipur,2022,1,795010,12970
6369,manipur,2022,1,795149,12932
6370,manipur,2022,4,795004,68237
6371,manipur,2022,4,795001,28149
6372,manipur,2022,4,795138,21736
6373,manipur,2022,4,795133,21231
6374,manipur,2022,4,795103,18448
6375,manipur,2022,4,795002,16213
6376,manipur,2022,4,795008,16111
6377,manipur,2022,4,795148,15321
6378,manipur,2022,4,795149,15025
6379,manipur,2022,4,795010,15009
6380,mizoram,2019,3,796005,5357
6381,mizoram,2019,3,796009,5022
6382,mizoram,2019,3,796701,2408
6383,mizoram,2019,3,796012,2285
6384,mizoram,2019,3,796017,2046
6385,mizoram,2019,3,796008,1521
6386,mizoram,2019,3,796081,1182
6387,mizoram,2019,3,796772,1173
6388,mizoram,2019,3,796014,1168
6389,mizoram,2019,3,796321,1137
6390,mizoram,2019,2,796005,4439
6391,mizoram,2019,2,796009,4143
6392,mizoram,2019,2,796701,2033
6393,mizoram,2019,2,796012,1919
6394,mizoram,2019,2,796017,1781
6395,mizoram,2019,2,796008,1267
6396,mizoram,2019,2,796014,1001
6397,mizoram,2019,2,796081,972
6398,mizoram,2019,2,796321,948
6399,mizoram,2019,2,796181,925
6400,mizoram,2019,1,796005,3769
6401,mizoram,2019,1,796009,3457
6402,mizoram,2019,1,796012,1670
6403,mizoram,2019,1,796701,1651
6404,mizoram,2019,1,796017,1477
6405,mizoram,2019,1,796008,1074
6406,mizoram,2019,1,796014,864
6407,mizoram,2019,1,796081,807
6408,mizoram,2019,1,796321,803
6409,mizoram,2019,1,796181,752
6410,mizoram,2019,4,796005,6157
6411,mizoram,2019,4,796009,5779
6412,mizoram,2019,4,796701,2825
6413,mizoram,2019,4,796012,2628
6414,mizoram,2019,4,796017,2308
6415,mizoram,2019,4,796008,1752
6416,mizoram,2019,4,796772,1401
6417,mizoram,2019,4,796081,1369
6418,mizoram,2019,4,796014,1358
6419,mizoram,2019,4,796321,1339
6420,mizoram,2020,3,796005,10284
6421,mizoram,2020,3,796009,9358
6422,mizoram,2020,3,796701,4775
6423,mizoram,2020,3,796012,4268
6424,mizoram,2020,3,796017,3702
6425,mizoram,2020,3,796008,3104
6426,mizoram,2020,3,796772,2679
6427,mizoram,2020,3,796081,2414
6428,mizoram,2020,3,796321,2410
6429,mizoram,2020,3,796014,2245
6430,mizoram,2020,2,796005,8374
6431,mizoram,2020,2,796009,7831
6432,mizoram,2020,2,796701,3962
6433,mizoram,2020,2,796012,3500
6434,mizoram,2020,2,796017,3053
6435,mizoram,2020,2,796008,2433
6436,mizoram,2020,2,796772,2068
6437,mizoram,2020,2,796081,1939
6438,mizoram,2020,2,796321,1916
6439,mizoram,2020,2,796014,1830
6440,mizoram,2020,1,796005,7161
6441,mizoram,2020,1,796009,6674
6442,mizoram,2020,1,796701,3352
6443,mizoram,2020,1,796012,3014
6444,mizoram,2020,1,796017,2613
6445,mizoram,2020,1,796008,2034
6446,mizoram,2020,1,796772,1698
6447,mizoram,2020,1,796081,1622
6448,mizoram,2020,1,796014,1591
6449,mizoram,2020,1,796321,1576
6450,mizoram,2020,4,796005,11766
6451,mizoram,2020,4,796009,10691
6452,mizoram,2020,4,796701,5485
6453,mizoram,2020,4,796012,4956
6454,mizoram,2020,4,796017,4253
6455,mizoram,2020,4,796008,3552
6456,mizoram,2020,4,796772,3113
6457,mizoram,2020,4,796321,2781
6458,mizoram,2020,4,796081,2745
6459,mizoram,2020,4,796014,2507
6460,mizoram,2018,3,796005,2357
6461,mizoram,2018,3,796009,2149
6462,mizoram,2018,3,796012,1105
6463,mizoram,2018,3,796701,992
6464,mizoram,2018,3,796017,910
6465,mizoram,2018,3,796008,637
6466,mizoram,2018,3,796014,582
6467,mizoram,2018,3,796321,523
6468,mizoram,2018,3,796081,480
6469,mizoram,2018,3,796181,467
6470,mizoram,2018,2,796005,1779
6471,mizoram,2018,2,796009,1576
6472,mizoram,2018,2,796012,856
6473,mizoram,2018,2,796701,710
6474,mizoram,2018,2,796017,615
6475,mizoram,2018,2,796008,454
6476,mizoram,2018,2,796014,413
6477,mizoram,2018,2,796321,375
6478,mizoram,2018,2,796081,315
6479,mizoram,2018,2,796181,315
6480,mizoram,2018,1,796005,1339
6481,mizoram,2018,1,796009,1181
6482,mizoram,2018,1,796012,662
6483,mizoram,2018,1,796701,515
6484,mizoram,2018,1,796017,393
6485,mizoram,2018,1,796014,301
6486,mizoram,2018,1,796008,296
6487,mizoram,2018,1,796321,280
6488,mizoram,2018,1,796081,221
6489,mizoram,2018,1,796181,211
6490,mizoram,2018,4,796005,3120
6491,mizoram,2018,4,796009,2834
6492,mizoram,2018,4,796012,1421
6493,mizoram,2018,4,796701,1379
6494,mizoram,2018,4,796017,1233
6495,mizoram,2018,4,796008,874
6496,mizoram,2018,4,796014,718
6497,mizoram,2018,4,796321,694
6498,mizoram,2018,4,796081,651
6499,mizoram,2018,4,796181,627
6500,mizoram,2021,3,796005,14719
6501,mizoram,2021,3,796009,13381
6502,mizoram,2021,3,796701,6966
6503,mizoram,2021,3,796012,6245
6504,mizoram,2021,3,796017,5386
6505,mizoram,2021,3,796008,4446
6506,mizoram,2021,3,796772,3960
6507,mizoram,2021,3,796321,3608
6508,mizoram,2021,3,796081,3500
6509,mizoram,2021,3,796014,3214
6510,mizoram,2021,2,796005,13677
6511,mizoram,2021,2,796009,12453
6512,mizoram,2021,2,796701,6414
6513,mizoram,2021,2,796012,5816
6514,mizoram,2021,2,796017,4992
6515,mizoram,2021,2,796008,4149
6516,mizoram,2021,2,796772,3654
6517,mizoram,2021,2,796321,3287
6518,mizoram,2021,2,796081,3224
6519,mizoram,2021,2,796014,2970
6520,mizoram,2021,1,796005,12750
6521,mizoram,2021,1,796009,11596
6522,mizoram,2021,1,796701,5955
6523,mizoram,2021,1,796012,5408
6524,mizoram,2021,1,796017,4636
6525,mizoram,2021,1,796008,3862
6526,mizoram,2021,1,796772,3400
6527,mizoram,2021,1,796321,3045
6528,mizoram,2021,1,796081,2988
6529,mizoram,2021,1,796014,2744
6530,mizoram,2021,4,796005,15729
6531,mizoram,2021,4,796009,14302
6532,mizoram,2021,4,796701,7499
6533,mizoram,2021,4,796012,6671
6534,mizoram,2021,4,796017,5769
6535,mizoram,2021,4,796008,4757
6536,mizoram,2021,4,796772,4219
6537,mizoram,2021,4,796321,3902
6538,mizoram,2021,4,796081,3795
6539,mizoram,2021,4,796014,3448
6540,mizoram,2022,3,796005,18512
6541,mizoram,2022,3,796009,16866
6542,mizoram,2022,3,796701,8842
6543,mizoram,2022,3,796012,7826
6544,mizoram,2022,3,796017,6808
6545,mizoram,2022,3,796008,5612
6546,mizoram,2022,3,796772,5092
6547,mizoram,2022,3,796321,4603
6548,mizoram,2022,3,796081,4485
6549,mizoram,2022,3,796014,4068
6550,mizoram,2022,2,796005,17564
6551,mizoram,2022,2,796009,16002
6552,mizoram,2022,2,796701,8395
6553,mizoram,2022,2,796012,7437
6554,mizoram,2022,2,796017,6465
6555,mizoram,2022,2,796008,5303
6556,mizoram,2022,2,796772,4791
6557,mizoram,2022,2,796321,4381
6558,mizoram,2022,2,796081,4275
6559,mizoram,2022,2,796014,3864
6560,mizoram,2022,1,796005,16682
6561,mizoram,2022,1,796009,15199
6562,mizoram,2022,1,796701,7976
6563,mizoram,2022,1,796012,7071
6564,mizoram,2022,1,796017,6110
6565,mizoram,2022,1,796008,5037
6566,mizoram,2022,1,796772,4513
6567,mizoram,2022,1,796321,4156
6568,mizoram,2022,1,796081,4020
6569,mizoram,2022,1,796014,3670
6570,mizoram,2022,4,796005,19398
6571,mizoram,2022,4,796009,17652
6572,mizoram,2022,4,796701,9232
6573,mizoram,2022,4,796012,8201
6574,mizoram,2022,4,796017,7121
6575,mizoram,2022,4,796008,5882
6576,mizoram,2022,4,796772,5348
6577,mizoram,2022,4,796321,4764
6578,mizoram,2022,4,796081,4657
6579,mizoram,2022,4,796014,4239
6580,lakshadweep,2019,3,682555,813
6581,lakshadweep,2019,3,682551,469
6582,lakshadweep,2019,3,682557,243
6583,lakshadweep,2019,3,682552,185
6584,lakshadweep,2019,3,682559,176
6585,lakshadweep,2019,3,682556,173
6586,lakshadweep,2019,3,682554,51
6587,lakshadweep,2019,3,682558,7
6588,lakshadweep,2019,2,682555,685
6589,lakshadweep,2019,2,682551,367
6590,lakshadweep,2019,2,682557,201
6591,lakshadweep,2019,2,682552,158
6592,lakshadweep,2019,2,682559,155
6593,lakshadweep,2019,2,682556,139
6594,lakshadweep,2019,2,682554,35
6595,lakshadweep,2019,2,682558,7
6596,lakshadweep,2019,1,682555,549
6597,lakshadweep,2019,1,682551,299
6598,lakshadweep,2019,1,682557,166
6599,lakshadweep,2019,1,682552,132
6600,lakshadweep,2019,1,682559,129
6601,lakshadweep,2019,1,682556,107
6602,lakshadweep,2019,1,682554,29
6603,lakshadweep,2019,1,682558,5
6604,lakshadweep,2019,4,682555,923
6605,lakshadweep,2019,4,682551,538
6606,lakshadweep,2019,4,682557,279
6607,lakshadweep,2019,4,682552,212
6608,lakshadweep,2019,4,682559,195
6609,lakshadweep,2019,4,682556,193
6610,lakshadweep,2019,4,682554,77
6611,lakshadweep,2019,4,682558,10
6612,lakshadweep,2020,3,682555,1334
6613,lakshadweep,2020,3,682551,866
6614,lakshadweep,2020,3,682557,429
6615,lakshadweep,2020,3,682552,323
6616,lakshadweep,2020,3,682556,311
6617,lakshadweep,2020,3,682559,220
6618,lakshadweep,2020,3,682554,142
6619,lakshadweep,2020,3,682558,19
6620,lakshadweep,2020,2,682555,1178
6621,lakshadweep,2020,2,682551,744
6622,lakshadweep,2020,2,682557,376
6623,lakshadweep,2020,2,682552,274
6624,lakshadweep,2020,2,682556,271
6625,lakshadweep,2020,2,682559,207
6626,lakshadweep,2020,2,682554,121
6627,lakshadweep,2020,2,682558,16
6628,lakshadweep,2020,1,682555,1032
6629,lakshadweep,2020,1,682551,633
6630,lakshadweep,2020,1,682557,332
6631,lakshadweep,2020,1,682552,248
6632,lakshadweep,2020,1,682556,227
6633,lakshadweep,2020,1,682559,200
6634,lakshadweep,2020,1,682554,89
6635,lakshadweep,2020,1,682558,11
6636,lakshadweep,2020,4,682555,1530
6637,lakshadweep,2020,4,682551,981
6638,lakshadweep,2020,4,682557,480
6639,lakshadweep,2020,4,682552,388
6640,lakshadweep,2020,4,682556,354
6641,lakshadweep,2020,4,682559,256
6642,lakshadweep,2020,4,682554,168
6643,lakshadweep,2020,4,682558,22
6644,lakshadweep,2018,3,682555,338
6645,lakshadweep,2018,3,682551,175
6646,lakshadweep,2018,3,682557,131
6647,lakshadweep,2018,3,682559,93
6648,lakshadweep,2018,3,682552,86
6649,lakshadweep,2018,3,682556,68
6650,lakshadweep,2018,3,682554,22
6651,lakshadweep,2018,3,682558,5
6652,lakshadweep,2018,2,682555,246
6653,lakshadweep,2018,2,682551,126
6654,lakshadweep,2018,2,682557,94
6655,lakshadweep,2018,2,682559,82
6656,lakshadweep,2018,2,682552,61
6657,lakshadweep,2018,2,682556,56
6658,lakshadweep,2018,2,682554,18
6659,lakshadweep,2018,2,682558,3
6660,lakshadweep,2018,1,682555,175
6661,lakshadweep,2018,1,682557,85
6662,lakshadweep,2018,1,682551,78
6663,lakshadweep,2018,1,682559,71
6664,lakshadweep,2018,1,682552,44
6665,lakshadweep,2018,1,682556,37
6666,lakshadweep,2018,1,682554,10
6667,lakshadweep,2018,1,682558,1
6668,lakshadweep,2018,4,682555,429
6669,lakshadweep,2018,4,682551,241
6670,lakshadweep,2018,4,682557,148
6671,lakshadweep,2018,4,682559,116
6672,lakshadweep,2018,4,682552,110
6673,lakshadweep,2018,4,682556,84
6674,lakshadweep,2018,4,682554,23
6675,lakshadweep,2018,4,682558,5
6676,lakshadweep,2021,3,682555,1914
6677,lakshadweep,2021,3,682551,1237
6678,lakshadweep,2021,3,682557,607
6679,lakshadweep,2021,3,682552,504
6680,lakshadweep,2021,3,682556,461
6681,lakshadweep,2021,3,682559,321
6682,lakshadweep,2021,3,682554,212
6683,lakshadweep,2021,3,682558,31
6684,lakshadweep,2021,2,682555,1780
6685,lakshadweep,2021,2,682551,1154
6686,lakshadweep,2021,2,682557,559
6687,lakshadweep,2021,2,682552,463
6688,lakshadweep,2021,2,682556,424
6689,lakshadweep,2021,2,682559,295
6690,lakshadweep,2021,2,682554,194
6691,lakshadweep,2021,2,682558,27
6692,lakshadweep,2021,1,682555,1664
6693,lakshadweep,2021,1,682551,1083
6694,lakshadweep,2021,1,682557,524
6695,lakshadweep,2021,1,682552,427
6696,lakshadweep,2021,1,682556,396
6697,lakshadweep,2021,1,682559,276
6698,lakshadweep,2021,1,682554,181
6699,lakshadweep,2021,1,682558,26
6700,lakshadweep,2021,4,682555,2037
6701,lakshadweep,2021,4,682551,1321
6702,lakshadweep,2021,4,682557,654
6703,lakshadweep,2021,4,682552,536
6704,lakshadweep,2021,4,682556,486
6705,lakshadweep,2021,4,682559,339
6706,lakshadweep,2021,4,682554,233
6707,lakshadweep,2021,4,682558,32
6708,lakshadweep,2022,3,682555,2391
6709,lakshadweep,2022,3,682551,1555
6710,lakshadweep,2022,3,682557,766
6711,lakshadweep,2022,3,682552,642
6712,lakshadweep,2022,3,682556,592
6713,lakshadweep,2022,3,682559,389
6714,lakshadweep,2022,3,682554,273
6715,lakshadweep,2022,3,682558,37
6716,lakshadweep,2022,2,682555,2279
6717,lakshadweep,2022,2,682551,1473
6718,lakshadweep,2022,2,682557,732
6719,lakshadweep,2022,2,682552,609
6720,lakshadweep,2022,2,682556,558
6721,lakshadweep,2022,2,682559,379
6722,lakshadweep,2022,2,682554,261
6723,lakshadweep,2022,2,682558,36
6724,lakshadweep,2022,1,682555,2165
6725,lakshadweep,2022,1,682551,1400
6726,lakshadweep,2022,1,682557,692
6727,lakshadweep,2022,1,682552,570
6728,lakshadweep,2022,1,682556,519
6729,lakshadweep,2022,1,682559,363
6730,lakshadweep,2022,1,682554,246
6731,lakshadweep,2022,1,682558,35
6732,lakshadweep,2022,4,682555,2520
6733,lakshadweep,2022,4,682551,1627
6734,lakshadweep,2022,4,682557,797
6735,lakshadweep,2022,4,682552,675
6736,lakshadweep,2022,4,682556,609
6737,lakshadweep,2022,4,682559,409
6738,lakshadweep,2022,4,682554,285
6739,lakshadweep,2022,4,682558,39
6740,jharkhand,2019,3,834001,144151
6741,jharkhand,2019,3,826001,71185
6742,jharkhand,2019,3,827013,58368
6743,jharkhand,2019,3,831001,47767
6744,jharkhand,2019,3,825303,42673
6745,jharkhand,2019,3,834002,38891
6746,jharkhand,2019,3,832108,36551
6747,jharkhand,2019,3,815353,32458
6748,jharkhand,2019,3,834008,30854
6749,jharkhand,2019,3,834005,30404
6750,jharkhand,2019,2,834001,128715
6751,jharkhand,2019,2,826001,64230
6752,jharkhand,2019,2,827013,53157
6753,jharkhand,2019,2,831001,42814
6754,jharkhand,2019,2,825303,37882
6755,jharkhand,2019,2,834002,34707
6756,jharkhand,2019,2,832108,33258
6757,jharkhand,2019,2,834008,27603
6758,jharkhand,2019,2,825409,27261
6759,jharkhand,2019,2,834005,27249
6760,jharkhand,2019,1,834001,112703
6761,jharkhand,2019,1,826001,56790
6762,jharkhand,2019,1,827013,48155
6763,jharkhand,2019,1,831001,37652
6764,jharkhand,2019,1,825303,33318
6765,jharkhand,2019,1,834002,30520
6766,jharkhand,2019,1,832108,29975
6767,jharkhand,2019,1,834008,24357
6768,jharkhand,2019,1,825409,24233
6769,jharkhand,2019,1,834005,24142
6770,jharkhand,2019,4,834001,158095
6771,jharkhand,2019,4,826001,78310
6772,jharkhand,2019,4,827013,64768
6773,jharkhand,2019,4,831001,52005
6774,jharkhand,2019,4,825303,47530
6775,jharkhand,2019,4,834002,42526
6776,jharkhand,2019,4,832108,40181
6777,jharkhand,2019,4,815353,39881
6778,jharkhand,2019,4,834008,33864
6779,jharkhand,2019,4,834005,33595
6780,jharkhand,2020,3,834001,196754
6781,jharkhand,2020,3,826001,97514
6782,jharkhand,2020,3,827013,80521
6783,jharkhand,2020,3,815353,67713
6784,jharkhand,2020,3,831001,64865
6785,jharkhand,2020,3,825303,61329
6786,jharkhand,2020,3,834002,54546
6787,jharkhand,2020,3,832108,51168
6788,jharkhand,2020,3,832107,44659
6789,jharkhand,2020,3,825409,43832
6790,jharkhand,2020,2,834001,182646
6791,jharkhand,2020,2,826001,90365
6792,jharkhand,2020,2,827013,74789
6793,jharkhand,2020,2,831001,59952
6794,jharkhand,2020,2,815353,58445
6795,jharkhand,2020,2,825303,56067
6796,jharkhand,2020,2,834002,50114
6797,jharkhand,2020,2,832108,47351
6798,jharkhand,2020,2,832107,40344
6799,jharkhand,2020,2,834008,40189
6800,jharkhand,2020,1,834001,171313
6801,jharkhand,2020,1,826001,84718
6802,jharkhand,2020,1,827013,70085
6803,jharkhand,2020,1,831001,56392
6804,jharkhand,2020,1,825303,52292
6805,jharkhand,2020,1,815353,47822
6806,jharkhand,2020,1,834002,46195
6807,jharkhand,2020,1,832108,43921
6808,jharkhand,2020,1,834008,37103
6809,jharkhand,2020,1,834005,36829
6810,jharkhand,2020,4,834001,213049
6811,jharkhand,2020,4,826001,105475
6812,jharkhand,2020,4,827013,86858
6813,jharkhand,2020,4,815353,74586
6814,jharkhand,2020,4,831001,70171
6815,jharkhand,2020,4,825303,67450
6816,jharkhand,2020,4,834002,59435
6817,jharkhand,2020,4,832108,55326
6818,jharkhand,2020,4,832107,49040
6819,jharkhand,2020,4,825409,48011
6820,jharkhand,2018,3,834001,78932
6821,jharkhand,2018,3,826001,40717
6822,jharkhand,2018,3,827013,34760
6823,jharkhand,2018,3,831001,26182
6824,jharkhand,2018,3,825303,23130
6825,jharkhand,2018,3,834002,21287
6826,jharkhand,2018,3,832108,20744
6827,jharkhand,2018,3,834008,17266
6828,jharkhand,2018,3,825409,16594
6829,jharkhand,2018,3,834005,16556
6830,jharkhand,2018,2,834001,65047
6831,jharkhand,2018,2,826001,34164
6832,jharkhand,2018,2,827013,29476
6833,jharkhand,2018,2,831001,21281
6834,jharkhand,2018,2,825303,18569
6835,jharkhand,2018,2,834002,17708
6836,jharkhand,2018,2,832108,16695
6837,jharkhand,2018,2,834008,14151
6838,jharkhand,2018,2,825409,13519
6839,jharkhand,2018,2,834005,13446
6840,jharkhand,2018,1,834001,48548
6841,jharkhand,2018,1,826001,25207
6842,jharkhand,2018,1,827013,21680
6843,jharkhand,2018,1,831001,15661
6844,jharkhand,2018,1,825303,13476
6845,jharkhand,2018,1,834002,13270
6846,jharkhand,2018,1,832108,12041
6847,jharkhand,2018,1,834008,10546
6848,jharkhand,2018,1,825409,10069
6849,jharkhand,2018,1,834005,10018
6850,jharkhand,2018,4,834001,96208
6851,jharkhand,2018,4,826001,48832
6852,jharkhand,2018,4,827013,41506
6853,jharkhand,2018,4,831001,31957
6854,jharkhand,2018,4,825303,28344
6855,jharkhand,2018,4,834002,25949
6856,jharkhand,2018,4,832108,25666
6857,jharkhand,2018,4,834008,20840
6858,jharkhand,2018,4,825409,20532
6859,jharkhand,2018,4,834005,20264
6860,jharkhand,2021,3,834001,262227
6861,jharkhand,2021,3,826001,129475
6862,jharkhand,2021,3,827013,106574
6863,jharkhand,2021,3,815353,94024
6864,jharkhand,2021,3,831001,85789
6865,jharkhand,2021,3,825303,84208
6866,jharkhand,2021,3,834002,73117
6867,jharkhand,2021,3,832108,68282
6868,jharkhand,2021,3,832107,60699
6869,jharkhand,2021,3,825409,60264
6870,jharkhand,2021,2,834001,244918
6871,jharkhand,2021,2,826001,120936
6872,jharkhand,2021,2,827013,99483
6873,jharkhand,2021,2,815353,86679
6874,jharkhand,2021,2,831001,80242
6875,jharkhand,2021,2,825303,78418
6876,jharkhand,2021,2,834002,68322
6877,jharkhand,2021,2,832108,63618
6878,jharkhand,2021,2,832107,56542
6879,jharkhand,2021,2,825409,55831
6880,jharkhand,2021,1,834001,229343
6881,jharkhand,2021,1,826001,113312
6882,jharkhand,2021,1,827013,93171
6883,jharkhand,2021,1,815353,80609
6884,jharkhand,2021,1,831001,75214
6885,jharkhand,2021,1,825303,73360
6886,jharkhand,2021,1,834002,64001
6887,jharkhand,2021,1,832108,59500
6888,jharkhand,2021,1,832107,52876
6889,jharkhand,2021,1,825409,52059
6890,jharkhand,2021,4,834001,279897
6891,jharkhand,2021,4,826001,138132
6892,jharkhand,2021,4,827013,113698
6893,jharkhand,2021,4,815353,101090
6894,jharkhand,2021,4,831001,91432
6895,jharkhand,2021,4,825303,90123
6896,jharkhand,2021,4,834002,77941
6897,jharkhand,2021,4,832108,72950
6898,jharkhand,2021,4,832107,64891
6899,jharkhand,2021,4,825409,64659
6900,jharkhand,2022,3,834001,329046
6901,jharkhand,2022,3,826001,162195
6902,jharkhand,2022,3,827013,134187
6903,jharkhand,2022,3,815353,121429
6904,jharkhand,2022,3,831001,107039
6905,jharkhand,2022,3,825303,106810
6906,jharkhand,2022,3,834002,91392
6907,jharkhand,2022,3,832108,86036
6908,jharkhand,2022,3,825409,77097
6909,jharkhand,2022,3,832107,76283
6910,jharkhand,2022,2,834001,312393
6911,jharkhand,2022,2,826001,154052
6912,jharkhand,2022,2,827013,127298
6913,jharkhand,2022,2,815353,114546
6914,jharkhand,2022,2,831001,101772
6915,jharkhand,2022,2,825303,101120
6916,jharkhand,2022,2,834002,86847
6917,jharkhand,2022,2,832108,81602
6918,jharkhand,2022,2,825409,72941
6919,jharkhand,2022,2,832107,72439
6920,jharkhand,2022,1,834001,296441
6921,jharkhand,2022,1,826001,146243
6922,jharkhand,2022,1,827013,120585
6923,jharkhand,2022,1,815353,108014
6924,jharkhand,2022,1,831001,96699
6925,jharkhand,2022,1,825303,95743
6926,jharkhand,2022,1,834002,82470
6927,jharkhand,2022,1,832108,77368
6928,jharkhand,2022,1,825409,68925
6929,jharkhand,2022,1,832107,68755
6930,jharkhand,2022,4,834001,345775
6931,jharkhand,2022,4,826001,170390
6932,jharkhand,2022,4,827013,141023
6933,jharkhand,2022,4,815353,127685
6934,jharkhand,2022,4,825303,112498
6935,jharkhand,2022,4,831001,112288
6936,jharkhand,2022,4,834002,95925
6937,jharkhand,2022,4,832108,90318
6938,jharkhand,2022,4,825409,81101
6939,jharkhand,2022,4,832107,80065
6940,chhattisgarh,2019,3,492001,114627
6941,chhattisgarh,2019,3,495001,91881
6942,chhattisgarh,2019,3,497001,60207
6943,chhattisgarh,2019,3,491001,53426
6944,chhattisgarh,2019,3,496005,45607
6945,chhattisgarh,2019,3,491441,45344
6946,chhattisgarh,2019,3,490023,43443
6947,chhattisgarh,2019,3,492009,41984
6948,chhattisgarh,2019,3,490006,38436
6949,chhattisgarh,2019,3,495450,35125
6950,chhattisgarh,2019,2,492001,101202
6951,chhattisgarh,2019,2,495001,83752
6952,chhattisgarh,2019,2,497001,53805
6953,chhattisgarh,2019,2,491001,47000
6954,chhattisgarh,2019,2,496005,41612
6955,chhattisgarh,2019,2,491441,40731
6956,chhattisgarh,2019,2,490023,38778
6957,chhattisgarh,2019,2,492009,37269
6958,chhattisgarh,2019,2,490006,34533
6959,chhattisgarh,2019,2,495450,31991
6960,chhattisgarh,2019,1,492001,86083
6961,chhattisgarh,2019,1,495001,75175
6962,chhattisgarh,2019,1,497001,47425
6963,chhattisgarh,2019,1,491001,40489
6964,chhattisgarh,2019,1,496005,37229
6965,chhattisgarh,2019,1,491441,35384
6966,chhattisgarh,2019,1,490023,33849
6967,chhattisgarh,2019,1,492009,32208
6968,chhattisgarh,2019,1,490006,30575
6969,chhattisgarh,2019,1,495450,28696
6970,chhattisgarh,2019,4,492001,126984
6971,chhattisgarh,2019,4,495001,101245
6972,chhattisgarh,2019,4,497001,67647
6973,chhattisgarh,2019,4,491001,59454
6974,chhattisgarh,2019,4,491441,50228
6975,chhattisgarh,2019,4,496005,49927
